objid,ra,dec,u,g,r,i,z,run,rerun,camcol,field,specobjid,class,redshift,plate,mjd,fiberid,SpType,BV,TEff,FeH
1237657608571322800,122.972823530098,37.205817364325,19.23514,18.07714,17.58639,17.31401,17.09857,2825,301,5,116,1005509474351343616,GALAXY,0.0303427,893,52589,294,,0,0,0
1237657608571322494,123.101846056598,37.1366897670232,19.03939,18.96502,18.90124,18.58528,18.61494,2825,301,5,116,1005506450694367232,QSO,1.83819,893,52589,283,,0,0,0
1237657608034975954,124.459980742734,37.714782717779,18.78528,16.89409,16.0005,15.57224,15.24658,2825,301,4,124,1005475664368789504,GALAXY,0.0627699,893,52589,171,,0,0,0
1237657608034910487,124.292098322817,37.7171657953447,18.16714,17.17331,16.8729,16.69923,16.55497,2825,301,4,123,1005481436804835328,GALAXY,0.0237806,893,52589,192,,0,0,0
1237657608034910404,124.245663076486,37.6548834135451,19.13887,17.67378,16.91121,16.50339,16.27068,2825,301,4,123,1005482536316463104,GALAXY,0.1143102,893,52589,196,,0,0,0
1237657608034844969,124.189065313477,37.5970312908563,19.13284,17.19761,16.18931,15.75367,15.39965,2825,301,4,122,1005482261438556160,GALAXY,0.1040568,893,52589,195,,0,0,0
1237657608034779400,123.878856131732,37.4564714436222,18.53103,16.76639,15.82272,15.35626,15.00163,2825,301,4,121,1005494356066461696,GALAXY,0.1237873,893,52589,239,,0,0,0
1237657608034779352,124.002492439606,37.5291425558598,17.41014,15.99638,15.50714,15.50453,15.62213,2825,301,4,121,1005491882165299200,GALAXY,0.03014763,893,52589,230,,0,0,0
1237657608034713718,123.873310532344,37.3803695169959,18.91224,18.48221,17.92815,17.58109,17.51315,2825,301,4,120,1005494630944368640,QSO,0.1776605,893,52589,240,,0,0,0
1237657608034713655,123.857378856915,37.3405177076714,18.35693,16.99151,16.3652,16.03436,15.75488,2825,301,4,120,1005493256554833920,GALAXY,0.03973042,893,52589,235,,0,0,0
1237657608034648313,123.665622718677,37.2380376331758,19.19949,17.27919,16.2531,15.82208,15.44533,2825,301,4,119,1005508924595529728,GALAXY,0.1028912,893,52589,292,,0,0,0
1237657608034648123,123.72168953968,37.2692353470579,18.80806,17.87886,17.51072,17.35493,17.29041,2825,301,4,119,1005498754112972800,STAR,0.0004447224,893,52589,255,unknown,0,6000,-2
1237657608034582825,123.745529832849,37.0900287577014,19.49151,18.39643,17.83348,17.37441,17.2186,2825,301,4,118,1005499853624600576,GALAXY,0.07245081,893,52589,259,,0,0,0
1237657608034386169,123.323568178705,36.7829260818448,19.51408,18.31093,17.62727,17.19886,16.92264,2825,301,4,115,1005506175816460288,GALAXY,0.142001,893,52589,282,,0,0,0
1237657607497974156,124.483094395174,37.3704269156312,18.59215,16.67604,15.76633,15.33159,15.01674,2825,301,3,122,1005474839735068672,GALAXY,0.06025895,893,52589,168,,0,0,0
1237657607497646311,123.805909805007,36.7765630023005,19.0895,17.54,16.851,16.37995,15.99745,2825,301,3,117,1005497104845531136,GALAXY,0.04209425,893,52589,249,,0,0,0
1237657607497580713,123.694724846374,36.6034673176664,18.34154,17.57995,17.33709,16.83327,16.87555,2825,301,3,116,1005496555089717248,GALAXY,0.08225776,893,52589,247,,0,0,0
1237657606424821930,126.433879468595,37.6825069135564,18.00595,16.87855,16.38623,16.05423,15.89723,2825,301,1,131,931224814864066560,GALAXY,0.05569074,827,52312,384,,0,0,0
1237657595686945166,123.400261826861,37.8095060018332,18.43324,16.56028,15.71338,15.32621,15.01141,2822,301,5,124,1005500953136228352,GALAXY,0.07246439,893,52589,263,,0,0,0
1237648720148168875,159.860041068546,-1.02156610691403,18.95628,17.73277,17.2434,17.04211,16.96518,756,301,1,294,308532340697622528,STAR,-0.0002425783,274,51913,130,G3V,0.613,5324,-0.75
1237648720685170714,160.144209078344,-0.489329777701818,18.73682,17.65075,17.23958,17.07875,17.03255,756,301,2,296,308541686546458624,STAR,0.0001067668,274,51913,164,F9V,0.486,5790,-0.65
1237648720685170803,160.119405032498,-0.618130050302146,19.29416,17.97134,17.26079,16.86013,16.56031,756,301,2,296,308541411668551680,GALAXY,0.08692535,274,51913,163,,0,0,0
1237648720685301897,160.443642405501,-0.600549711940271,18.27173,17.0717,16.65145,16.39055,16.27766,756,301,2,298,308536188988319744,GALAXY,0.03641907,274,51913,144,,0,0,0
1237648720685301915,160.453491880986,-0.617038417187846,19.10892,17.76311,16.91794,16.47233,16.19134,756,301,2,298,308538937767389184,GALAXY,0.1383506,274,51913,154,,0,0,0
1237648720685498440,160.93636604401,-0.421334412890772,19.51073,18.05851,17.59638,17.33996,17.29404,756,301,2,301,308514473633671168,GALAXY,0.03917867,274,51913,65,,0,0,0
1237648720685498544,160.878831962127,-0.584109529483157,19.11186,17.90859,17.40774,17.19731,17.05761,756,301,2,301,308515848023205888,GALAXY,0.0190457,274,51913,70,,0,0,0
1237648720685563948,160.997737410462,-0.468998759309602,17.94459,16.51015,15.8354,15.40969,15.10252,756,301,2,302,308515573145298944,GALAXY,0.06012432,274,51913,69,,0,0,0
1237654669203079292,159.928763491665,-0.707963974739871,18.27192,16.58293,15.77052,15.36316,15.05525,2141,301,2,116,308535089476691968,GALAXY,0.02719358,274,51913,140,,0,0,0
1237654669203079272,159.888931247589,-0.833602883762754,19.17542,17.80368,17.05703,16.65517,16.38229,2141,301,2,116,308530966308087808,GALAXY,0.0946523,274,51913,125,,0,0,0
1237654669203013757,159.838907005805,-0.788548826183863,19.28376,17.81335,17.02654,16.61847,16.38008,2141,301,2,115,308532615575529472,GALAXY,0.1073855,274,51913,131,,0,0,0
1237654604786106519,153.731991909384,3.66788830650066,19.23014,18.05295,17.57277,17.24796,17.06872,2126,301,2,231,646318263084541952,GALAXY,0.07183854,574,52355,188,,0,0,0
1237654604786041206,153.714643834337,3.64792723164731,19.06757,17.57122,16.94522,16.63321,16.50446,2126,301,2,230,646317713328728064,STAR,0.003605597,574,52355,186,0,1.071,4358,-0.27
1237654604786040998,153.663239313818,3.78888418556359,19.37249,18.17964,17.60584,17.20323,16.96496,2126,301,2,230,646319362596169728,GALAXY,0.07170023,574,52355,192,,0,0,0
1237648720148234635,159.934532882789,-0.857901738418939,18.36197,17.27666,16.76791,16.5313,16.31146,756,301,1,295,308533715087157248,GALAXY,0.02532969,274,51913,135,,0,0,0
1237662264855167107,218.449644021732,9.34660601911087,19.37278,17.5579,16.7752,16.39103,16.11739,3909,301,6,153,2040276929914890240,GALAXY,0.05252755,1812,53795,532,,0,0,0
1237662264855167057,218.5752266158,9.37248111336817,18.3425,17.24671,16.74813,16.42166,16.23645,3909,301,6,153,2040285726007912448,GALAXY,0.05214928,1812,53795,564,,0,0,0
1237662264855101736,218.418587962518,9.2148200734526,18.71347,17.00503,16.13834,15.72187,15.39629,3909,301,6,152,2040274730891634688,GALAXY,0.08588804,1812,53795,524,,0,0,0
1237662264855101660,218.312866980378,9.28900235659344,18.28841,16.99192,16.37932,16.08862,15.87647,3909,301,6,152,2040278029426518016,GALAXY,0.02682841,1812,53795,536,,0,0,0
1237662264855101474,218.363398078572,9.24534821949406,17.12756,15.27149,14.48898,14.10874,13.81959,3909,301,6,152,2040274456013727744,GALAXY,0.02731409,1812,53795,523,,0,0,0
1237662264318492805,218.911332724913,8.792293746802,19.26484,18.5826,18.15328,17.83419,17.73268,3909,301,5,156,2040290948688144384,GALAXY,0.1916437,1812,53795,583,,0,0,0
1237662264318492793,218.896277492212,8.92805741134085,19.1435,18.11884,17.6727,17.42702,17.30769,3909,301,5,156,2040293422589306880,GALAXY,0.03477611,1812,53795,592,,0,0,0
1237662264318427303,218.729905836437,8.85345610259264,17.40485,15.48636,14.59714,14.19045,13.87619,3909,301,5,155,2040293147711399936,GALAXY,0.05318568,1812,53795,591,,0,0,0
1237662264318427289,218.72778026699,8.89252267085887,19.0197,17.59045,16.91012,16.53944,16.31375,3909,301,5,155,2040292872833492992,GALAXY,0.09600209,1812,53795,590,,0,0,0
1237662264318361862,218.625600624538,8.96592547942547,19.37418,18.13499,17.56403,17.2784,17.08946,3909,301,5,154,2040281327961401344,GALAXY,0.02689347,1812,53795,548,,0,0,0
1237662264318361851,218.595761180853,8.78970814981767,19.20481,19.05828,18.90077,18.89981,18.75885,3909,301,5,154,2040280503327680512,QSO,0.9041685,1812,53795,545,,0,0,0
1237662264318361817,218.578035784579,8.92909604947741,19.16545,17.91901,17.23868,16.82508,16.55916,3909,301,5,154,2040268958455588864,GALAXY,0.08594664,1812,53795,503,,0,0,0
1237662264318361623,218.588120046085,8.94159930203856,18.39855,16.93939,16.27242,15.88951,15.63445,3909,301,5,154,2040280228449773568,GALAXY,0.08585341,1812,53795,544,,0,0,0
1237662264318361610,218.579943521492,8.98671964182539,17.17753,15.92162,15.30216,14.961,14.68492,3909,301,5,154,2040279403816052736,GALAXY,0.02731144,1812,53795,541,,0,0,0
1237662264318296350,218.552961331469,8.97708267419971,19.17692,17.42208,16.5262,16.07051,15.73886,3909,301,5,153,2040270607723030528,GALAXY,0.08615312,1812,53795,509,,0,0,0
1237662264318296295,218.473475203525,8.87668887771916,19.53627,18.26885,17.60277,17.21753,16.97517,3909,301,5,153,2040268408699774976,GALAXY,0.1004392,1812,53795,501,,0,0,0
1237662264318296257,218.437487293107,8.80145649327625,19.32999,17.81065,16.99486,16.57388,16.28486,3909,301,5,153,2040269233333495808,GALAXY,0.1146851,1812,53795,504,,0,0,0
1237662264318296117,218.498652979816,8.95185638201452,18.23439,16.44139,15.67691,15.28257,14.96579,3909,301,5,153,2040270332845123584,GALAXY,0.05203785,1812,53795,508,,0,0,0
1237662264318230803,218.392581538156,8.99597756478084,19.38375,18.07098,17.46124,17.10216,16.89767,3909,301,5,152,2040263735775356928,GALAXY,0.1005737,1812,53795,484,,0,0,0
1237662264318165270,218.206689915554,8.84726656947983,19.26699,17.90699,17.25993,16.95383,16.75424,3909,301,5,151,2040266484554426368,GALAXY,0.1007603,1812,53795,494,,0,0,0
1237662264318165006,218.139928846178,8.98056773771421,18.04218,16.83186,16.35401,16.0699,15.92911,3909,301,5,151,2040264285531170816,GALAXY,0.05388748,1812,53795,486,,0,0,0
1237662264318099581,218.045977445704,8.85613249878478,18.59085,16.67293,16.17704,16.05852,15.96559,3909,301,5,150,2040258513095124992,GALAXY,0.04749562,1812,53795,465,,0,0,0
1237662264318099500,217.968672454021,8.93301533787687,16.53881,15.4455,14.99684,14.78765,14.62,3909,301,5,150,2040259887484659712,GALAXY,0.007237943,1812,53795,470,,0,0,0
1237662263781556445,218.798096389058,8.40360642174777,19.20341,17.3553,16.50069,16.08327,15.76927,3909,301,4,155,2040291773321865216,GALAXY,0.05304195,1812,53795,586,,0,0,0
1237662263781490923,218.635389396619,8.38004147336425,18.72987,17.7768,17.41404,17.2035,16.97413,3909,301,4,154,2040283252106749952,GALAXY,0.02626374,1812,53795,555,,0,0,0
1237662263781490875,218.589340624638,8.46081604039444,17.56989,16.33091,15.88413,15.6386,15.53091,3909,301,4,154,2040279953571866624,GALAXY,0.02564745,1812,53795,543,,0,0,0
1237645943978393681,55.2557888629028,0.898026168818766,17.43358,17.81857,18.25114,18.57193,18.89722,109,301,6,137,468500285711476736,STAR,5.343613E-05,416,51811,458,O9.5Ib...,-0.199,9899,0.09
1237645943978393694,55.1236253006416,0.872487205618696,18.29589,16.52947,15.61466,15.09457,14.63546,109,301,6,137,468488465961478144,GALAXY,0.0406868,416,51811,415,,0,0,0
1237645943978590386,55.5854993277786,1.02147552172556,18.80279,17.16058,16.46665,16.05672,15.76566,109,301,6,140,468496712298686464,GALAXY,0.03758542,416,51811,445,,0,0,0
1237645943978590400,55.593625384354,1.00002820449244,19.20572,18.09703,17.64738,17.3227,17.13651,109,301,6,140,468497811810314240,GALAXY,0.07229859,416,51811,449,,0,0,0
1237656971301290060,11.2353978713106,-0.551233616635362,19.18423,17.87634,17.33414,17.12113,17.01458,2677,301,2,51,1683248172790474752,STAR,-0.0003415803,1495,52944,101,G5Vp,0.704,5320,-0.76
1237657189836324964,11.0921821690343,-1.038076007182,17.18378,15.92024,15.49382,15.3563,15.32456,2728,301,1,487,1683245424011405312,STAR,-0.0001760933,1495,52944,91,G5,0.58,5625,-0.21
1237657189836324982,11.1387210967679,-0.993912557436242,18.69019,16.48962,15.5938,15.29926,15.15768,2728,301,1,487,1683243499866056704,STAR,-2.844288E-05,1495,52944,84,K3V,1.038,4528,0.07
1237657189836390496,11.3091887605076,-0.920634739662289,17.23282,16.07303,15.5899,15.41267,15.34205,2728,301,1,488,1683246523523033088,STAR,-7.126494E-05,1495,52944,95,G5Vp,0.704,5320,-0.76
1237657189836390516,11.2004664852851,-0.976597214721581,19.45742,18.28045,17.78797,17.40452,17.26065,2728,301,1,488,1683244599377684480,GALAXY,0.0681624,1495,52944,88,,0,0,0
1237657190910394493,11.8293485905673,-0.00808707042634986,19.0022,16.88409,15.97752,15.64828,15.46731,2728,301,3,492,1683242400354428928,STAR,-0.0002447729,1495,52944,80,K5V,0.983,4576,-0.39
1237663782591660042,11.1074728463958,-1.21419334877987,18.62856,17.30848,16.83434,16.64569,16.60052,4263,301,1,190,1683243774743963648,STAR,-0.0002201343,1495,52944,85,G7V,0.656,5377,-0.35
1237663783128531041,11.1513099373676,-0.793707228235347,16.87031,15.66505,15.27023,15.1523,15.13358,4263,301,2,190,1683247073278846976,STAR,-0.000302211,1495,52944,97,G0V,0.549,5890,-0.11
1237663783128596482,11.2330112102316,-0.663776989688067,19.43996,18.27065,17.8309,17.67189,17.60525,4263,301,2,191,1683248997424195584,STAR,-0.0004442542,1495,52944,104,G0,0.564,5720,-0.54
1237663783665664006,11.7045908504366,-0.328212104945749,18.82691,16.43929,15.49401,15.16221,15.001,4263,301,3,194,1683237452552103936,STAR,-3.776916E-05,1495,52944,62,K3V,1.038,4528,0.07
1237667430096896133,147.873065095315,22.5223323520984,18.46802,16.51371,15.57872,15.15393,14.795,5112,301,3,255,2584092356332513280,GALAXY,0.06682501,2295,53734,553,,0,0,0
1237667430096765012,147.65026600155,22.4213831406161,17.30978,16.41446,16.08088,15.94774,15.91692,5112,301,3,253,2584092081454606336,STAR,0.0004837156,2295,53734,552,unknown,0,6000,-2
1237667429010374681,119.63150009766,11.0905136573427,17.88248,16.71857,16.30379,16.17041,16.13247,5112,301,1,60,2722498881043589120,STAR,0.0002820113,2418,53794,265,G0V,0.564,5651,-0.32
1237667429010244430,119.428400632418,11.0868847948446,18.81827,17.34585,16.65691,16.28992,16.06009,5112,301,1,58,2722503004212193280,GALAXY,0.04673337,2418,53794,280,,0,0,0
1237667294266851506,147.474349385219,23.3352215510867,19.38008,17.63054,16.88751,16.45102,16.23101,5080,301,6,229,2584095105111582720,GALAXY,0.1175833,2295,53734,563,,0,0,0
1237667293193437308,148.386985068429,22.6837596310907,18.77532,17.65967,17.11169,16.74521,16.55593,5080,301,4,234,2584112972175534080,GALAXY,0.1071784,2295,53734,628,,0,0,0
1237667293193437298,148.349640584704,22.8068305065719,19.01349,17.78486,16.93793,16.49492,16.28154,5080,301,4,234,2584111872663906304,GALAXY,0.07606371,2295,53734,624,,0,0,0
1237667291569717890,119.603936507565,10.9130156888162,18.79033,17.78373,17.24306,16.8725,16.68181,5080,301,1,34,2722498056409868288,GALAXY,0.06072536,2418,53794,262,,0,0,0
1237667291569586865,119.32315867957,10.8548573017021,18.56215,17.7093,17.54489,17.29975,17.24669,5080,301,1,32,2722508776648239104,GALAXY,0.04479787,2418,53794,301,,0,0,0
1237667291569586840,119.316506202877,10.8104259114584,18.99653,17.16533,16.31737,15.92821,15.61588,5080,301,1,32,2722509051526146048,GALAXY,0.04506399,2418,53794,302,,0,0,0
1237667291569586751,119.252274070819,10.7928858348906,18.71365,17.77922,17.29336,16.96869,16.83209,5080,301,1,32,2722509326404052992,GALAXY,0.1477148,2418,53794,303,,0,0,0
1237667291569128312,118.4201575817,10.3332454370161,19.47644,18.38772,18.15171,18.07479,18.11164,5080,301,1,25,3315874807035226112,STAR,4.138124E-05,2945,54505,362,unknown,0,6500,-1
1237667291569128241,118.344141986637,10.385362771303,19.24804,18.19248,18.06124,18.06822,18.11632,5080,301,1,25,3315875906546853888,STAR,0.0001572568,2945,54505,366,unknown,0,7500,-1
1237667291569127925,118.358312714978,10.4159324200389,18.71724,19.11677,19.61067,19.9459,20.23712,5080,301,1,25,3315877280936388608,STAR,0.000155355,2945,54505,371,unknown,0,9500,-2.5
1237667291568865761,117.828546356861,10.1748965896195,17.45087,16.41498,16.13906,16.056,16.04531,5080,301,1,21,3315867385331738624,STAR,8.284902E-05,2945,54505,335,unknown,0,6500,-1
1237667291568865573,117.746732400229,10.1752532695105,17.85989,16.8156,16.53406,16.43854,16.42594,5080,301,1,21,3315867110453831680,STAR,0.0001292495,2945,54505,334,unknown,0,6500,-0.5
1237667291568800494,117.717411190644,10.0366966584983,19.57294,18.2968,17.79074,17.60487,17.50963,5080,301,1,20,3315871508500342784,STAR,0.0002086417,2945,54505,350,G5Vp,0.704,5320,-0.76
1237667252927201415,147.45411055118,23.5774713922703,18.67879,16.7472,15.86737,15.4534,15.14141,5071,301,1,220,2584099778036000768,GALAXY,0.05421118,2295,53734,580,,0,0,0
1237667252927201373,147.504455550398,23.5851118507447,19.47711,18.57129,17.80365,17.37838,17.25458,5071,301,1,220,2584094830233675776,GALAXY,0.2004132,2295,53734,562,,0,0,0
1237667252926742669,146.338979378158,23.2394174720819,18.73099,17.18429,16.47399,16.07507,15.80573,5071,301,1,213,2585070097064290304,GALAXY,0.06760577,2296,53735,14,,0,0,0
1237667252926677164,146.129206782702,23.1737913852054,19.14322,18.1542,17.80804,17.55219,17.45977,5071,301,1,212,2585069822186383360,GALAXY,0.06761721,2296,53735,13,,0,0,0
1237666302168400059,55.3624452671138,1.17700688472472,19.18707,17.68097,16.8608,16.44423,16.10947,4849,301,6,824,468500560589383680,GALAXY,0.09936067,416,51811,459,,0,0,0
1237666302168334489,55.1850401017173,1.05655548825359,17.46589,15.49471,14.60153,14.18406,13.84919,4849,301,6,823,468488740839385088,GALAXY,0.02393052,416,51811,416,,0,0,0
1237666302168334389,55.1837937167457,1.10609408428511,18.75167,18.23379,18.39153,18.58839,18.75784,4849,301,6,823,468489840351012864,STAR,3.399856E-05,416,51811,420,unknown,0,9000,-2.5
1237665330933006342,203.560236650877,31.6921854719692,18.76486,17.87136,17.58356,17.50352,17.46112,4623,301,5,276,2374582060464498688,STAR,1.326785E-06,2109,53468,215,unknown,0,6000,-2.5
1237665330396201184,203.654604830499,31.2499089916143,19.11219,17.99077,17.53579,17.29694,17.06158,4623,301,4,277,2374578212173801472,GALAXY,0.06003333,2109,53468,201,,0,0,0
1237665330396135572,203.548206900752,31.2390610340854,18.61227,16.9212,15.95947,15.5295,15.20912,4623,301,4,276,2374579861441243136,GALAXY,0.1180482,2109,53468,207,,0,0,0
1237651249900224545,234.466130794421,53.1728365404299,19.4799,18.91314,18.51482,18.36763,18.12741,1345,301,1,543,7559301978310072320,QSO,0.8630468,6714,56447,36,,0,0,0
1237658299522417000,131.924847605856,4.55885883245724,19.30003,18.94557,18.95911,18.70761,18.68375,2986,301,4,89,1337579579149150208,QSO,0.5396663,1188,52650,38,,0,0,0
1237662262701785274,204.864993410966,8.76370589049293,19.13254,17.46516,16.71671,16.29574,16.05617,3909,301,2,63,2028876095356430336,GALAXY,0.06740708,1802,53885,16,,0,0,0
1237662262701785171,204.712676699844,8.67339388687987,19.40028,17.52611,16.47521,16.04752,15.68486,3909,301,2,63,2028873071699453952,GALAXY,0.1287713,1802,53885,5,,0,0,0
1237662262701719641,204.58168266034,8.61703857794494,19.46981,18.18017,17.33295,16.86039,16.56083,3909,301,2,62,2028885716083173376,GALAXY,0.1931247,1802,53885,51,,0,0,0
1237662262701654177,204.509650001943,8.7773606640561,19.1344,19.07081,19.03848,18.80217,18.77498,3909,301,2,61,2028888189984335872,QSO,1.647597,1802,53885,60,,0,0,0
1237662262701654174,204.500079028504,8.65688543047084,18.99509,17.07982,16.13894,15.71064,15.3755,3909,301,2,61,2028886265838987264,GALAXY,0.08547916,1802,53885,53,,0,0,0
1237662262701654135,204.451768369827,8.71078229656388,18.12619,16.17706,15.20839,14.72201,14.3781,3909,301,2,61,2028887090472708096,GALAXY,0.07764743,1802,53885,56,,0,0,0
1237662238012080251,205.339465061921,9.74685893872407,19.51786,17.67744,16.76134,16.34782,16.02121,3903,301,4,160,2028883791937824768,GALAXY,0,1802,53885,44,,0,0,0
1237662238012014707,205.187891273694,9.63674914974449,18.27555,16.87474,16.19538,15.80458,15.52493,3903,301,4,159,2028877744623872000,GALAXY,0.07113755,1802,53885,22,,0,0,0
1237663204919738486,12.6707335770319,0.832997060300075,19.29508,18.28155,17.68834,17.3561,17.16445,4128,301,5,208,1684471103575058432,GALAXY,0.1483861,1496,52883,454,,0,0,0
1237663716556538026,12.2181467444266,0.870329798399519,18.57821,16.5779,15.82357,15.55474,15.4217,4247,301,6,190,1684460933092501504,STAR,-3.579898E-05,1496,52883,417,K3V,0.95,4775,-0.12
1237663716556538029,12.2350321137109,0.962248949072893,17.64873,16.35859,15.85717,15.64761,15.57621,4247,301,6,190,1684459283825059840,STAR,1.041025E-05,1496,52883,411,G5Vp,0.704,5320,-0.76
1237663784739733697,12.4984925812148,0.587304262562864,17.82652,17.02229,16.51967,16.32112,16.0691,4263,301,5,199,1684473027720407040,GALAXY,0.03475832,1496,52883,461,,0,0,0
1237663785276604485,12.5239743162703,0.897012425904714,18.26594,16.36866,15.62683,15.35282,15.19076,4263,301,6,199,1684472752842500096,STAR,-7.984658E-05,1496,52883,460,K2V,0.871,4955,-0.23
1237662237475209228,205.27228502743,9.21892227171153,18.95955,18.60339,18.11675,17.73589,17.62217,3903,301,3,160,2028882692426196992,QSO,0.1558955,1802,53885,40,,0,0,0
1237662237475012858,204.918701286722,9.29549336170656,19.18239,17.77036,17.04869,16.58818,16.24717,3903,301,3,157,2028888464862242816,GALAXY,0.05590999,1802,53885,61,,0,0,0
1237662236401336480,205.033663970822,8.55919618192134,18.43663,16.97703,16.2179,15.82479,15.54468,3903,301,1,158,2028872247065733120,GALAXY,0.1059953,1802,53885,2,,0,0,0
1237662236401270855,204.743063800594,8.50511129200545,18.91373,16.93102,15.91912,15.47305,15.10387,3903,301,1,157,2028873346577360896,GALAXY,0.105586,1802,53885,6,,0,0,0
1237662236401205545,204.627697368087,8.44232114571316,16.71887,15.69585,15.35549,15.23085,15.1203,3903,301,1,156,2028883242182010880,GALAXY,0.003405266,1802,53885,42,,0,0,0
1237658299529167066,147.27757047084,6.05069997559997,19.49595,18.59605,18.25415,18.11603,18.09451,2986,301,4,192,5486580714211399680,STAR,0.001139441,4873,55926,256,M1V,1.474,3705,0.6
1237658299522547998,132.207787053866,4.58935249033309,18.63239,16.63826,15.69778,15.2827,14.95081,2986,301,4,91,1337578204759615488,GALAXY,0.07717928,1188,52650,33,,0,0,0
1237658298985677204,132.250230449648,4.34378595643764,17.71714,16.25501,15.57317,15.17378,14.94649,2986,301,3,91,1337575730858452992,GALAXY,0.05894941,1188,52650,24,,0,0,0
1237658298985677199,132.263344305418,4.18240185187357,19.27799,18.15817,17.67888,17.51199,17.41445,2986,301,3,91,1337576280614266880,STAR,0.000454241,1188,52650,26,F9V,0.497,5830,-0.85
1237658298985611515,132.011398489886,4.26853320677863,17.74176,15.97484,15.13047,14.74493,14.41135,2986,301,3,90,1337575455980546048,GALAXY,0.0585591,1188,52650,23,,0,0,0
1237658298985545860,131.919437965476,4.240163197948,18.55762,16.64339,15.84691,15.59569,15.48043,2986,301,3,89,1337576555492173824,STAR,9.540466E-05,1188,52650,27,K2V,0.871,4955,-0.23
1237657775009497099,143.815363916897,44.3348521965728,16.64219,15.06252,16.23522,17.42022,14.11922,2864,301,3,241,9328236702211528704,STAR,0.0001901663,8285,57048,567,O9.5Vvar,0.18,6537,-2.09
1237657629516890146,143.59980068234,44.4619106465479,17.92898,16.99347,16.71611,16.62016,16.60025,2830,301,4,232,9328233953432459264,STAR,-0.0008543949,8285,57048,557,M1V,1.474,3705,0.6
1237655473968775332,250.204919851742,39.8498735899903,18.90002,17.98675,17.70168,17.58963,17.60678,2328,301,5,58,12078842905231644672,STAR,-0.0007169173,10728,58248,686,K7V,1.363,3900,0.17
1237655465928163411,234.184306883603,52.6269647911044,18.41052,17.89291,17.59485,17.48018,17.38879,2326,301,6,248,7559308575379838976,QSO,1.325643,6714,56447,60,,0,0,0
1237655465928097879,234.042387896453,52.9006720369337,19.50477,18.63783,18.35562,18.22809,18.21094,2326,301,6,247,7559309125135652864,STAR,-0.0002881555,6714,56447,62,F7Vm,0.378,6061,-1.07
1237654602629316924,132.090025327671,3.97266146006319,18.42603,17.3105,16.77752,16.43783,16.26163,2125,301,6,89,1337572157445662720,GALAXY,0.1074406,1188,52650,11,,0,0,0
1237654602629185838,131.789473212747,4.02680766387309,18.67326,17.44835,16.80569,16.41924,16.17858,2125,301,6,87,1337572707201476608,GALAXY,0.1036711,1188,52650,13,,0,0,0
1237654602629120337,131.59100688359,3.87283273719547,18.2133,17.10279,16.6718,16.3463,16.21285,2125,301,6,86,1337583427439847424,GALAXY,0.06030791,1188,52650,52,,0,0,0
1237654602629120221,131.669276268628,3.89441153186057,19.12967,18.00001,17.50531,17.45919,17.41319,2125,301,6,86,1337581503294498816,STAR,3.20225E-05,1188,52650,45,F8V,0.502,5891,-0.34
1237654602629120079,131.579771009232,3.98608186795422,16.67946,15.44403,15.01405,14.87161,14.81036,2125,301,6,86,1337581778172405760,STAR,-1.341347E-05,1188,52650,46,G5,0.58,5625,-0.21
1237654602629120077,131.571687277064,4.02791368480934,18.07069,16.86414,16.45376,16.32525,16.28446,2125,301,6,86,1337583977195661312,STAR,0.0002928825,1188,52650,54,F9V,0.518,6038,-0.08
1237662262164979827,204.928931422117,8.32726249214016,19.04062,17.78081,17.23464,16.92323,16.73484,3909,301,1,64,2028873896333174784,GALAXY,0.1059736,1802,53885,8,,0,0,0
1237662262164848724,204.576834769786,8.37802937730802,19.57009,18.46209,17.63631,17.19592,16.93664,3909,301,1,62,2028887640228521984,GALAXY,0.1815501,1802,53885,58,,0,0,0
1237662263775789242,205.396210079322,9.48422949953589,19.05435,17.99367,17.58067,17.23805,17.14719,3909,301,4,67,2028879119013406720,GALAXY,0.1007321,1802,53885,27,,0,0,0
1237662236938076301,204.649161312712,8.93402663757191,18.65128,17.2928,16.56047,16.08826,15.82137,3903,301,2,156,2028885441205266432,GALAXY,0.09856612,1802,53885,50,,0,0,0
1237658203963850767,149.747922521239,43.5501896555564,19.03439,18.19836,17.81223,17.71421,17.71278,2964,301,2,157,5139939876725348352,STAR,0.0001507838,4565,55591,752,M1V,1.474,3705,0.6
1237657873258512568,149.731532118919,43.3413920601314,19.16506,19.16381,19.53796,19.70463,20.19175,2887,301,2,266,5139941525992790016,QSO,2.676806,4565,55591,758,,0,0,0
1237654881274036399,215.326370951504,5.07598716711885,17.72032,16.47268,15.93079,15.61967,15.42403,2190,301,5,222,657641028693551104,GALAXY,0.05561797,584,52049,420,,0,0,0
1237654881274036377,215.290658572995,5.08992765355761,19.21401,17.93325,17.29525,16.88897,16.58353,2190,301,5,222,657640753815644160,GALAXY,0.1140652,584,52049,419,,0,0,0
1237654881274036322,215.373984765356,5.07320835012245,16.57148,15.07254,14.34344,13.96116,13.60617,2190,301,5,222,657635806013319168,GALAXY,0.02707078,584,52049,401,,0,0,0
1237654881273970804,215.13682063757,5.11064361801574,18.19504,16.36753,15.48893,15.07178,14.76006,2190,301,5,221,657638554792388608,GALAXY,0.04959144,584,52049,411,,0,0,0
